CueName,CueID,StimName,StimID
25_M799_STD063.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_a8zR7JOAva2kXdA"">",Monkey_4.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_a2ZxSTEfm3GFpoa"">"
6_M303_STD216.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_5gupLmWkwQmaxlc"">",Dancing_6.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6heTIFeGdVDZJIO"">"
7_M381_STD232.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_2mlFdS3zGY772TA"">",Gazing_4.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_3lYDeh5D86VgWai"">"
1_M296_STD089.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_4OX9VuU69novLU2"">",Mother_9.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1LmIgCIRKX1v0eq"">"
27_M287_STD125.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0k3xj0qxZprvsmq"">",Happy_face_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_5stZDLai8eKjGNE"">"
3_M838_STD121.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_56Y4tnxPfcDisBM"">",Angry_face_5.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_02El2zUBr5Co73w"">"
3_M311_STD168.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_8ChRx7sV4qIeolM"">",Rooster_1.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0kNKle6JDEFSnQy"">"
24_M799_STD122.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6qY52x2hRqKIhZI"">",Plane_crash_4.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1yTfpKGU52k6v6S"">"
8_M321_STD290.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_bwkGi6ty2y2xGxU"">",Galaxy_8.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_0BSoIaDRfcPVrzE"">"
22_M874_STD084.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_8p0j8jMti9TiaKG"">",Feces_2.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_6WsidJ2P7RN11Y2"">"
32_M354_STD179.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_aggQS59HN9oz4to"">",Lake_5.jpg,"<img src=""https://dartmouth.co1.qualtrics.com/CP/Graphic.php?IM=IM_1SP4rhUl1cmwEVE"">"
