SUBJ,Name,Encode,Stim,Vcat,Acat,Vrate,Arate,Vrt,Art,Recall,Rrt,VrateOASIS,ArateOASIS
AMYR21PT06,Children 1.jpg,0,0,1,0,999,999,999,999,0,2.23231310001574,999,999
AMYR21PT06,Wedding 5.jpg,0,0,1,1,999,999,999,999,0,1.96690020000096,999,999
AMYR21PT06,Destruction 7.jpg,1,1,0,0,999,999,999,999,0,4.02967509999871,999,999
AMYR21PT06,Gun 2.jpg,0,0,0,1,999,999,999,999,1,2.10255360003794,999,999
AMYR21PT06,Tornado 4.jpg,0,0,0,1,999,999,999,999,1,1.37705460004508,999,999
AMYR21PT06,Camping 9.jpg,1,1,0,0,999,999,999,999,1,2.32171930000186,999,999
AMYR21PT06,Ambulance 2.jpg,1,0,0,0,999,999,999,999,1,3.47472300002119,999,999
AMYR21PT06,Camping 6.jpg,0,0,0,0,999,999,999,999,0,0.997639699955471,999,999
AMYR21PT06,Couple 6.jpg,0,0,1,1,999,999,999,999,0,2.90798259997973,999,999
AMYR21PT06,Frustrated pose 7.jpg,1,1,0,0,999,999,999,999,1,1.14404569996987,999,999
AMYR21PT06,Parachuting 1.jpg,0,0,1,1,999,999,999,999,0,0.988530900038313,999,999
AMYR21PT06,Bloody knife 2.jpg,0,0,0,0,999,999,999,999,0,2.28906540002208,999,999
AMYR21PT06,Police 1.jpg,1,0,0,1,999,999,999,999,1,1.27964030002477,999,999
AMYR21PT06,Rock climbing 2.jpg,1,1,1,1,999,999,999,999,1,1.56515590002527,999,999
AMYR21PT06,Car accident 4.jpg,0,0,0,0,999,999,999,999,0,2.27410260000033,999,999
AMYR21PT06,Hang gliding 2.jpg,0,0,1,1,999,999,999,999,0,4.39364880003268,999,999
AMYR21PT06,Mother 6.jpg,1,0,1,1,999,999,999,999,1,2.4954815999954,999,999
AMYR21PT06,Miserable pose 2.jpg,0,0,0,0,999,999,999,999,0,1.98312129999977,999,999
AMYR21PT06,Dead bodies 3.jpg,0,0,0,1,999,999,999,999,0,6.69979730003979,999,999
AMYR21PT06,Child labor 2.jpg,0,0,0,0,999,999,999,999,1,1.29226979997475,999,999
AMYR21PT06,Depressed pose 3.jpg,0,0,0,1,999,999,999,999,1,1.43565810000291,999,999
AMYR21PT06,Cliff diver 1.jpg,0,0,1,1,999,999,999,999,1,2.37438860000111,999,999
AMYR21PT06,Mother 7.jpg,0,0,1,1,999,999,999,999,0,1.7830492000212,999,999
AMYR21PT06,War 1.jpg,1,1,0,1,999,999,999,999,0,2.96860510000261,999,999
AMYR21PT06,Cliff diver 3.jpg,0,0,1,1,999,999,999,999,0,3.68089229997713,999,999
AMYR21PT06,Cemetery 5.jpg,0,0,0,1,999,999,999,999,1,1.18995999998879,999,999
AMYR21PT06,Fire 11.jpg,1,1,0,1,999,999,999,999,0,2.08508620003704,999,999
AMYR21PT06,Nude couple 10.jpg,0,0,1,1,999,999,999,999,0,1.834265100013,999,999
AMYR21PT06,Parachuting 4.jpg,0,0,1,1,999,999,999,999,0,2.07609489996685,999,999
AMYR21PT06,Angry face 1.jpg,0,0,0,0,999,999,999,999,0,1.87283399997978,999,999
AMYR21PT06,Dessert 8.jpg,0,0,1,0,999,999,999,999,1,1.12350169999991,999,999
AMYR21PT06,Frisbee 1.jpg,0,0,1,0,999,999,999,999,1,6.70459500001743,999,999
AMYR21PT06,Beach 6.jpg,0,0,1,0,999,999,999,999,1,1.09692919999361,999,999
AMYR21PT06,Rafting 3.jpg,0,0,1,1,999,999,999,999,1,2.58613389998209,999,999
AMYR21PT06,Camping 3.jpg,0,0,1,0,999,999,999,999,1,4.68720580002991,999,999
AMYR21PT06,Dead bodies 1.jpg,1,0,0,1,999,999,999,999,0,3.15746489999583,999,999
AMYR21PT06,Soldiers 3.jpg,0,0,1,1,999,999,999,999,1,1.85601070005214,999,999
AMYR21PT06,Prison 2.jpg,0,0,0,0,999,999,999,999,1,2.34764160000486,999,999
AMYR21PT06,Rafting 5.jpg,0,0,1,1,999,999,999,999,1,1.4036193000502,999,999
AMYR21PT06,Dancing 9.jpg,1,1,1,0,999,999,999,999,1,2.21707390004303,999,999
AMYR21PT06,War 3.jpg,0,0,0,1,999,999,999,999,0,1.25859110004967,999,999
AMYR21PT06,Thunderstorm 11.jpg,0,0,0,1,999,999,999,999,0,2.69899949996034,999,999
AMYR21PT06,Wedding 10.jpg,0,0,1,1,999,999,999,999,1,1.44152360002045,999,999
AMYR21PT06,Dancing 7.jpg,1,1,1,0,999,999,999,999,1,1.18726640002569,999,999
AMYR21PT06,Sailing 1.jpg,0,0,1,1,999,999,999,999,0,2.11852220003493,999,999
AMYR21PT06,War 7.jpg,0,0,0,1,999,999,999,999,0,1.46595199999865,999,999
AMYR21PT06,Fire 2.jpg,0,0,0,1,999,999,999,999,1,1.30197660002159,999,999
AMYR21PT06,Bored pose 3.jpg,0,0,0,0,999,999,999,999,1,1.62818350002635,999,999
AMYR21PT06,Dancing 8.jpg,1,0,1,0,999,999,999,999,0,0.861337299982551,999,999
AMYR21PT06,Skier 1.jpg,0,0,1,1,999,999,999,999,0,1.46341020002728,999,999
AMYR21PT06,Car race 1.jpg,0,0,1,0,999,999,999,999,0,2.21210040000733,999,999
AMYR21PT06,Sad pose 1.jpg,0,0,0,0,999,999,999,999,0,1.18763880000915,999,999
AMYR21PT06,Sleepy pose 4.jpg,0,0,0,0,999,999,999,999,0,2.23817670001881,999,999
AMYR21PT06,Destruction 9.jpg,1,1,0,0,999,999,999,999,1,5.31036469998071,999,999
AMYR21PT06,Destruction 2.jpg,0,0,0,0,999,999,999,999,0,0.935278200020548,999,999
AMYR21PT06,Car crash 1.jpg,1,0,0,1,999,999,999,999,1,0.950185499968939,999,999
AMYR21PT06,Bored pose 1.jpg,0,0,0,0,999,999,999,999,0,1.11966490000486,999,999
AMYR21PT06,Happy pose 3.jpg,0,0,1,0,999,999,999,999,0,4.87989530002233,999,999
AMYR21PT06,Fireworks 3.jpg,1,1,1,1,999,999,999,999,0,1.0626608999446,999,999
AMYR21PT06,Soldiers 7.jpg,1,1,0,1,999,999,999,999,1,1.21334040001966,999,999
AMYR21PT06,Rugby 2.jpg,0,0,1,0,999,999,999,999,1,1.56237980001606,999,999
AMYR21PT06,Toilet 4.jpg,1,0,0,0,999,999,999,999,1,2.58721089997562,999,999
AMYR21PT06,Destruction 8.jpg,1,1,0,1,999,999,999,999,1,3.72570720000658,999,999
AMYR21PT06,Beach 4.jpg,0,0,1,0,999,999,999,999,0,1.0655478000408,999,999
AMYR21PT06,Bungee jumping 1.jpg,0,0,1,1,999,999,999,999,1,1.52538770000683,999,999
AMYR21PT06,Rollercoaster 1.jpg,0,0,1,1,999,999,999,999,0,1.69620149995899,999,999
AMYR21PT06,Rock climbing 3.jpg,0,0,1,1,999,999,999,999,1,1.49767039995641,999,999
AMYR21PT06,Destruction 6.jpg,0,0,0,1,999,999,999,999,0,4.12262089998694,999,999
AMYR21PT06,Sleepy pose 3.jpg,1,0,0,0,999,999,999,999,0,1.05137300002389,999,999
AMYR21PT06,Picnic 4.jpg,0,0,1,0,999,999,999,999,1,5.66279699996812,999,999
AMYR21PT06,Gun 8.jpg,1,0,0,0,999,999,999,999,1,1.03356979996897,999,999
AMYR21PT06,Bored face 1.jpg,1,0,0,0,999,999,999,999,0,1.04058809997514,999,999
AMYR21PT06,Guitar 1.jpg,0,0,1,0,999,999,999,999,0,0.949266000010539,999,999
AMYR21PT06,School 8.jpg,0,0,1,0,999,999,999,999,1,1.44686520000687,999,999
AMYR21PT06,Plane crash 3.jpg,0,0,0,1,999,999,999,999,0,0.986398899985943,999,999
AMYR21PT06,Thunderstorm 1.jpg,0,0,0,1,999,999,999,999,0,1.72773029998643,999,999
AMYR21PT06,Police 2.jpg,0,0,0,1,999,999,999,999,0,2.50065160001395,999,999
AMYR21PT06,Football player 1.jpg,0,0,1,0,999,999,999,999,0,2.05879679997452,999,999
AMYR21PT06,War 5.jpg,0,0,0,1,999,999,999,999,0,3.46163439995144,999,999
AMYR21PT06,Sleepy pose 1.jpg,0,0,0,0,999,999,999,999,0,1.44932469999185,999,999
AMYR21PT06,Couple 4.jpg,1,0,1,1,999,999,999,999,1,1.03255959996022,999,999
AMYR21PT06,Celebration 1.jpg,0,0,1,0,999,999,999,999,1,1.15710359998047,999,999
AMYR21PT06,Dancing 4.jpg,0,0,1,0,999,999,999,999,0,1.27082949999021,999,999
AMYR21PT06,Couple 9.jpg,0,0,1,0,999,999,999,999,0,0.966260000015609,999,999
AMYR21PT06,Camping 8.jpg,0,0,0,0,999,999,999,999,0,1.42530740000075,999,999
AMYR21PT06,School 5.jpg,0,0,1,0,999,999,999,999,1,1.09532959997887,999,999
AMYR21PT06,Exercise 3.jpg,0,0,1,1,999,999,999,999,0,1.74813790002372,999,999
AMYR21PT06,Yoga 5.jpg,0,0,0,0,999,999,999,999,1,1.69914739998057,999,999
AMYR21PT06,Garbage dump 1.jpg,0,0,0,0,999,999,999,999,1,1.67480769997928,999,999
AMYR21PT06,Hangover 1.jpg,0,0,0,0,999,999,999,999,0,1.28743109997595,999,999
AMYR21PT06,Frustrated pose 2.jpg,1,0,0,0,999,999,999,999,0,1.42502149997745,999,999
AMYR21PT06,Astronaut 1.jpg,0,0,1,1,999,999,999,999,0,1.6327468000236,999,999
AMYR21PT06,School 1.jpg,0,0,1,0,999,999,999,999,0,5.42313350003678,999,999
AMYR21PT06,Gazing 7.jpg,1,0,1,0,999,999,999,999,1,2.53009930002736,999,999
AMYR21PT06,Ambulance 3.jpg,0,0,0,0,999,999,999,999,0,1.50936559995171,999,999
AMYR21PT06,Depressed pose 2.jpg,1,0,0,0,999,999,999,999,0,0.881546399963554,999,999
AMYR21PT06,Sad pose 7.jpg,0,0,0,0,999,999,999,999,0,1.34201180003583,999,999
AMYR21PT06,Birthday 2.jpg,1,0,1,0,999,999,999,999,1,1.5330227999948,999,999
AMYR21PT06,School 6.jpg,1,0,1,0,999,999,999,999,0,1.94574180000927,999,999
AMYR21PT06,Musician 1.jpg,0,0,1,0,999,999,999,999,0,2.17149510001764,999,999
AMYR21PT06,Boxing 1.jpg,0,0,0,0,999,999,999,999,0,2.08021879999433,999,999
AMYR21PT06,Hang gliding 1.jpg,0,0,1,1,999,999,999,999,1,2.30962890002411,999,999
AMYR21PT06,Flood 3.jpg,1,1,0,1,999,999,999,999,1,1.79070130002219,999,999
AMYR21PT06,Skydiving 4.jpg,1,0,1,1,999,999,999,999,1,3.00791970000137,999,999
AMYR21PT06,War 6.jpg,0,0,0,1,999,999,999,999,0,2.16095689998474,999,999
AMYR21PT06,Skydiving 5.jpg,0,0,1,1,999,999,999,999,0,4.44901819998631,999,999
AMYR21PT06,War 4.jpg,1,1,0,1,999,999,999,999,0,0.987889899988659,999,999
AMYR21PT06,Barbeque 2.jpg,0,0,1,0,999,999,999,999,1,2.05742139997892,999,999
AMYR21PT06,Parachuting 2.jpg,1,0,1,1,999,999,999,999,1,2.97184950002702,999,999
AMYR21PT06,Explosion 1.jpg,0,0,0,1,999,999,999,999,0,0.842231399961747,999,999
AMYR21PT06,School 7.jpg,1,0,1,0,999,999,999,999,1,2.15639640000882,999,999
AMYR21PT06,Picnic 2.jpg,0,0,1,0,999,999,999,999,0,1.50452259997837,999,999
AMYR21PT06,Soldiers 10.jpg,0,0,0,1,999,999,999,999,1,1.62752330000512,999,999
AMYR21PT06,Couple 8.jpg,1,0,1,1,999,999,999,999,0,1.10245909995865,999,999
AMYR21PT06,Frustrated pose 5.jpg,0,0,0,0,999,999,999,999,0,0.702552400005516,999,999
AMYR21PT06,Bored pose 4.jpg,1,1,0,0,999,999,999,999,0,1.95551070000511,999,999
AMYR21PT06,Baby 4.jpg,0,0,1,1,999,999,999,999,0,1.35227109998232,999,999
AMYR21PT06,Dancing 6.jpg,0,0,1,0,999,999,999,999,1,3.73079090000829,999,999
AMYR21PT06,Biking 1.jpg,0,0,1,0,999,999,999,999,0,1.79157340002712,999,999
AMYR21PT06,Parachuting 3.jpg,1,0,1,1,999,999,999,999,1,1.63050040003145,999,999
AMYR21PT06,Mother 1.jpg,0,0,1,1,999,999,999,999,1,1.18088390002958,999,999
AMYR21PT06,Destruction 1.jpg,0,0,0,1,999,999,999,999,0,0.942949899996165,999,999
AMYR21PT06,War 8.jpg,0,0,0,1,999,999,999,999,0,1.11881080002058,999,999
AMYR21PT06,Dog attack 1.jpg,0,0,0,1,999,999,999,999,0,1.3175567999715,999,999
AMYR21PT06,Memorial 3.jpg,0,0,0,0,999,999,999,999,1,1.41889319999609,999,999
AMYR21PT06,Father 1.jpg,0,0,1,1,999,999,999,999,0,0.759919399977662,999,999
AMYR21PT06,Sleepy pose 2.jpg,1,1,0,0,999,999,999,999,0,2.36275999998907,999,999
AMYR21PT06,Yoga 2.jpg,0,0,0,0,999,999,999,999,0,1.93600370001514,999,999
AMYR21PT06,Car crash 3.jpg,0,0,0,1,999,999,999,999,1,3.88355520000914,999,999
AMYR21PT06,Collaboration 1.jpg,0,0,1,0,999,999,999,999,0,2.05117310001515,999,999
AMYR21PT06,Police 5.jpg,0,0,0,1,999,999,999,999,0,1.37704870000016,999,999
AMYR21PT06,Happy pose 1.jpg,0,0,1,0,999,999,999,999,0,2.44045930000721,999,999
AMYR21PT06,Happy pose 2.jpg,1,1,1,0,999,999,999,999,0,1.42390140000498,999,999
AMYR21PT06,Garbage dump 8.jpg,0,0,0,0,999,999,999,999,0,2.74938029999612,999,999
AMYR21PT06,Celebration 2.jpg,0,0,1,1,999,999,999,999,0,1.4558644000208,999,999
AMYR21PT06,Skydiving 3.jpg,0,0,1,1,999,999,999,999,0,1.17435460002162,999,999
AMYR21PT06,Band 1.jpg,0,0,1,0,999,999,999,999,1,1.14368839998497,999,999
AMYR21PT06,Car accident 1.jpg,1,0,0,1,999,999,999,999,1,1.32566849997966,999,999
AMYR21PT06,Dead bodies 2.jpg,0,0,0,1,999,999,999,999,0,1.38362080004299,999,999
AMYR21PT06,Fireworks 2.jpg,0,0,1,1,999,999,999,999,0,2.29264300002251,999,999
AMYR21PT06,Miserable pose 5.jpg,1,0,0,0,999,999,999,999,0,0.735418599972036,999,999
AMYR21PT06,Funeral 1.jpg,1,1,0,1,999,999,999,999,1,1.01388420001604,999,999
AMYR21PT06,Fire 3.jpg,0,0,0,1,999,999,999,999,0,1.17140299995663,999,999
AMYR21PT06,Explosion 2.jpg,0,0,0,1,999,999,999,999,0,0.988152499950957,999,999
AMYR21PT06,Band 2.jpg,1,1,1,0,999,999,999,999,1,1.08595780003816,999,999
AMYR21PT06,Ambulance 1.jpg,1,1,0,1,999,999,999,999,1,2.07132529997034,999,999
AMYR21PT06,Dog attack 3.jpg,0,0,0,1,999,999,999,999,0,3.98244299995713,999,999
AMYR21PT06,Graveyard 1.jpg,0,0,0,0,999,999,999,999,1,1.4644466000027,999,999
AMYR21PT06,Gazing 4.jpg,0,0,1,0,999,999,999,999,1,1.97393229999579,999,999
AMYR21PT06,Dog attack 2.jpg,1,0,0,1,999,999,999,999,0,0.959590599988587,999,999
AMYR21PT06,Skinhead 1.jpg,0,0,0,0,999,999,999,999,1,4.07936719997087,999,999
AMYR21PT06,War 2.jpg,0,0,0,1,999,999,999,999,0,2.04966979997698,999,999
AMYR21PT06,Bungee jumping 2.jpg,0,0,1,1,999,999,999,999,0,1.17863840004429,999,999
AMYR21PT06,Parasailing 2.jpg,1,1,1,1,999,999,999,999,0,1.73265269998228,999,999
AMYR21PT06,Shooting 1.jpg,1,0,0,1,999,999,999,999,1,1.70455000002403,999,999
AMYR21PT06,Sailing 2.jpg,1,1,1,1,999,999,999,999,0,2.47410240001045,999,999
AMYR21PT06,Angry pose 1.jpg,0,0,0,0,999,999,999,999,0,0.917555799998809,999,999
AMYR21PT06,Depressed pose 1.jpg,0,0,0,0,999,999,999,999,0,0.674579699989408,999,999
AMYR21PT06,Soldiers 9.jpg,0,0,0,1,999,999,999,999,0,1.47967490000883,999,999
AMYR21PT06,Sad pose 5.jpg,0,0,0,0,999,999,999,999,0,0.903836500016041,999,999
AMYR21PT06,Boxing 2.jpg,0,0,0,1,999,999,999,999,0,1.1834472999908,999,999
AMYR21PT06,Barbeque 1.jpg,1,0,1,0,999,999,999,999,1,1.19909359997837,999,999
AMYR21PT06,Camping 4.jpg,1,0,1,0,999,999,999,999,1,1.52485509996768,999,999
AMYR21PT06,Parade 1.jpg,0,0,1,0,999,999,999,999,1,1.83172479999484,999,999
AMYR21PT06,Flood 1.jpg,0,0,0,1,999,999,999,999,0,0.964235899969935,999,999
AMYR21PT06,Gazing 6.jpg,0,0,1,0,999,999,999,999,1,1.28109820000827,999,999
AMYR21PT06,Fireman 1.jpg,1,0,0,1,999,999,999,999,1,1.97902690002229,999,999
AMYR21PT06,Skydiving 1.jpg,0,0,1,1,999,999,999,999,0,1.37307460000739,999,999
AMYR21PT06,Flood 2.jpg,1,1,0,0,999,999,999,999,1,2.22490679996554,999,999
AMYR21PT06,Thunderstorm 6.jpg,1,1,1,1,999,999,999,999,1,1.31528089998756,999,999
AMYR21PT06,Beach 8.jpg,1,1,1,0,999,999,999,999,0,0.899653900007252,999,999
AMYR21PT06,Archery 2.jpg,0,0,1,0,999,999,999,999,0,1.91364980000071,999,999
AMYR21PT06,Police 4.jpg,0,0,0,0,999,999,999,999,0,0.8142252000398,999,999
AMYR21PT06,Car crash 2.jpg,0,0,0,1,999,999,999,999,0,2.19706380000571,999,999
AMYR21PT06,Frustrated pose 8.jpg,0,0,0,0,999,999,999,999,0,1.21334249997744,999,999
AMYR21PT06,Fire 7.jpg,0,0,0,1,999,999,999,999,1,1.22367340000346,999,999
AMYR21PT06,Dancing 2.jpg,0,0,1,0,999,999,999,999,0,1.87415000004694,999,999
AMYR21PT06,Camping 2.jpg,0,0,1,0,999,999,999,999,1,1.08120900002541,999,999
AMYR21PT06,Skydiving 2.jpg,1,0,1,1,999,999,999,999,0,1.37298250000458,999,999
AMYR21PT07,Ambulance 1,1,0,0,1,3,1,5.20461551693734,10.8429313467932,999,999,2.33333333333333,4.16346153846154
AMYR21PT07,Bored pose 4,1,0,0,0,2,1,3.46974521169614,4.25376678185421,999,999,3.12745098039216,3.01980198019802
AMYR21PT07,Barbeque 1,1,0,1,0,5,4,6.30558108186233,8.57425806371612,999,999,4.7156862745098,3.07920792079208
AMYR21PT07,Skydiving 2,1,0,1,1,5,5,3.90346438830602,9.34159462983371,999,999,5.33333333333333,4.6039603960396
AMYR21PT07,Sailing 2,1,1,1,1,5,5,9.20814615846029,10.4258877883112,999,999,5.30392156862745,4.56435643564356
AMYR21PT07,Flood 2,1,1,0,0,1,1,4.27044882862538,8.3740734467865,999,999,2.35643564356436,3.85436893203884
AMYR21PT07,Camping 1,1,1,1,0,4,4,6.77265103752143,10.1756629415468,999,999,5.6039603960396,3.25242718446602
AMYR21PT07,Funeral 1,1,1,0,1,1,1,1.56805197660287,2.86919589999889,999,999,2.92156862745098,4.23762376237624
AMYR21PT07,School 6,1,0,1,0,2,2,4.23708405846264,7.28978573507629,999,999,5.6078431372549,3.0990099009901
AMYR21PT07,Parachuting 3,1,0,1,1,5,4,12.8113213584584,15.8139759935439,999,999,5.38613861386139,4.78640776699029
AMYR21PT07,Sleepy pose 2,1,0,0,0,4,2,3.16947945201537,7.69014114032325,999,999,3.63725490196078,2.6039603960396
AMYR21PT07,Dog attack 2,1,0,0,1,4,4,7.27310012983799,9.22481978828728,999,999,3.42574257425743,4.47572815533981
AMYR21PT07,Ambulance 2,1,1,0,0,2,1,4.17034621168568,6.05535152985249,999,999,3.17821782178218,3.41176470588235
AMYR21PT07,Couple 8,1,1,1,1,6,5,3.803354976626,7.18968315845996,999,999,5.75925925925926,4.16346153846154
AMYR21PT07,Car accident 1,1,1,0,1,1,1,2.70238075323869,5.23795170000813,999,999,2.14705882352941,4.0990099009901
AMYR21PT07,Happy pose 2,1,1,1,0,4,4,4.67079521169944,6.88943554677826,999,999,5.6078431372549,3.93069306930693
AMYR21PT07,Rock climbing 2,1,0,1,1,3,3,4.2370744116779,7.6400738999946,999,999,4.67647058823529,4.64356435643564
AMYR21PT07,Depressed pose 2,1,0,0,0,4,4,7.25641465322406,9.22482961168862,999,999,3.48514851485149,3.24271844660194
AMYR21PT07,Dancing 9,1,0,1,0,4,4,3.06937186491268,6.1888047233806,999,999,5.58415841584158,3.83495145631068
AMYR21PT07,Police 1,1,0,0,1,3,2,3.70327978831483,6.47238545323489,999,999,2.58823529411765,4.27722772277228
AMYR21PT07,Camping 7,1,1,1,0,5,4,2.86920267660753,7.50663303506735,999,999,5.2156862745098,2.98019801980198
AMYR21PT07,Couple 4,1,1,1,1,6,5,2.03514146491943,4.72084964676469,999,999,5.97058823529412,4.53465346534653
AMYR21PT07,Fireman 1,1,1,0,1,2,2,4.80424358831078,6.95614457661577,999,999,3.09803921568627,4.86138613861386
AMYR21PT07,Camping 9,1,1,0,0,3,2,3.93701794154185,7.84046704154753,999,999,3.99019607843137,3.4950495049505
AMYR21PT07,Gazing 7,1,0,1,0,3,1,4.00353674676444,6.05535197662539,999,999,4.98039215686275,3.56435643564356
AMYR21PT07,Car crash 1,1,0,0,1,1,1,0.867433988300036,2.50222219999705,999,999,1.85294117647059,4.55445544554455
AMYR21PT07,Skydiving 4,1,0,1,1,4,4,6.50575453508645,9.27486435846367,999,999,5.3921568627451,4.3960396039604
AMYR21PT07,Frustrated pose 7,1,0,0,0,4,4,4.57070755322638,6.53911098830577,999,999,2.69607843137255,3.25
AMYR21PT07,Frustrated pose 2,1,1,0,0,1,1,2.70238469999458,4.60405877660378,999,999,2.63725490196078,3.48514851485149
AMYR21PT07,Mother 6,1,1,1,1,7,6,2.4354865415371,5.1211964947579,999,999,6.07843137254902,4.44554455445545
AMYR21PT07,War 4,1,1,0,1,3,2,2.90262951815384,4.3538447649189,999,999,2.97058823529412,4.78217821782178
AMYR21PT07,Camping 4,1,1,1,0,5,2,3.7699797685782,8.24061624678143,999,999,5.65686274509804,3.22772277227723
AMYR21PT07,Soldiers 7,1,0,0,1,1,1,2.53558207015158,3.85341082338709,999,999,2.61386138613861,4.07766990291262
AMYR21PT07,Gun 8,1,0,0,0,1,5,1.20106078307435,5.03779047662101,999,999,3.07920792079208,3.94174757281553
AMYR21PT07,Rollercoaster 2,1,0,1,1,5,4,2.96929161815206,5.52155316491553,999,999,5.37254901960784,5.11881188118812
AMYR21PT07,Dancing 7,1,0,1,0,5,4,2.83585001170286,4.35385191169917,999,999,5.87037037037037,3.375
AMYR21PT07,Beach 8,1,1,1,0,4,4,4.70415511814645,6.60584207138163,999,999,5.85294117647059,3.89108910891089
AMYR21PT07,Massage 2,1,1,1,1,6,4,5.40477164153708,9.9087578116887,999,999,5.75490196078431,4.11881188118812
AMYR21PT07,Flood 3,1,1,0,1,1,2,1.63476738306053,2.88588618182985,999,999,2.29411764705882,4.28712871287129
AMYR21PT07,Toilet 4,1,1,0,0,1,5,1.90169237661758,8.1238508883107,999,999,2.53465346534653,3.15533980582524
AMYR21PT07,Shooting 1,1,0,0,1,1,4,1.33452911693894,6.22216934677272,999,999,3.34313725490196,4.42574257425743
AMYR21PT07,Sleepy pose 3,1,0,0,0,3,2,3.60318042985455,10.3591610000003,999,999,3.70588235294118,2.35643564356436
AMYR21PT07,Child labor 1,1,0,1,0,4,1,2.06848872338014,4.40388401168457,999,999,4.25925925925926,3.27884615384615
AMYR21PT07,Cold 6,1,0,1,1,6,4,4.17034711167798,14.579552758456,999,999,4.96078431372549,4.28712871287129
AMYR21PT07,Rafting 2,1,1,1,1,4,4,3.97016526493826,6.82269554678351,999,999,4.82352941176471,4.82178217821782
AMYR21PT07,Fire 11,1,1,0,1,1,4,2.23529861170391,7.006185788312,999,999,1.75490196078431,5.31683168316832
AMYR21PT07,Birthday 2,1,1,1,0,6,4,4.33716877660481,8.05713277660834,999,999,5.32673267326733,3.37864077669903
AMYR21PT07,Miserable pose 5,1,1,0,0,2,3,2.13522440000088,8.04044351169432,999,999,2.95098039215686,3.44554455445545
AMYR21PT07,Dead bodies 1,1,0,0,1,1,3,4.10361970000667,9.07468384153617,999,999,1.1980198019802,4.51456310679612
AMYR21PT07,Bored pose 6,1,0,1,0,3,2,5.17123010000796,12.5277323883056,999,999,4.55882352941176,3.38613861386139
AMYR21PT07,Parasailing 2,1,0,1,1,4,1,3.1694677532214,7.02287656490807,999,999,5.12871287128713,4.3495145631068
AMYR21PT07,Sad pose 3,1,0,0,0,2,2,6.73928474797867,9.47503630000574,999,999,2.87037037037037,3.74038461538462
AMYR21PT07,War 1,1,1,0,1,1,5,0.96752826491138,4.27045086491853,999,999,1.75925925925926,5
AMYR21PT07,Destruction 7,1,1,0,0,1,5,1.30114611693716,4.9043402520183,999,999,2.00990099009901,3.85436893203884
AMYR21PT07,School 7,1,1,1,0,4,1,3.83673977540457,6.57248036369856,999,999,5.64705882352941,3.19
AMYR21PT07,Thunderstorm 6,1,1,1,1,3,2,3.87009448185563,10.0922650286229,999,999,4.50925925925926,4.50961538461539
AMYR21PT07,Destruction 9,1,0,0,0,2,3,1.30115242986358,6.97283014154527,999,999,3.55555555555556,2.48543689320388
AMYR21PT07,Fireworks 3,1,0,1,1,5,5,3.90345107662142,6.22215990646509,999,999,6.08823529411765,4.63366336633663
AMYR21PT07,Dancing 8,1,0,1,0,4,4,1.93505255845957,3.9201293818478,999,999,5.31372549019608,3.40594059405941
AMYR21PT07,Destruction 8,1,0,0,1,1,4,2.76911345322151,6.42232939475798,999,999,2.23529411764706,4.22772277227723
AMYR21PT07,Parachuting 2,1,1,1,1,5,3,4.33717582985992,9.8253540234,999,999,5.43137254901961,4.33663366336634
AMYR21PT07,Bored face 1,1,1,0,0,3,4,7.30646752337634,9.07468998830882,999,999,3.64814814814815,2.375
AMYR21PT07,Explosion 3,1,1,0,1,2,3,3.30292413507414,12.0940207649255,999,999,2.64814814814815,4.92307692307692
AMYR21PT07,Band 2,1,1,1,0,4,4,2.63565264153294,4.72083016492252,999,999,5.15686274509804,3.84158415841584
AMYR21PT07,Mother 1.jpg,0,0,1,1,999,999,999,999,0,2.49717270000838,999,999
AMYR21PT07,Camping 8.jpg,0,0,0,0,999,999,999,999,0,2.06435309996596,999,999
AMYR21PT07,School 7.jpg,1,1,1,0,999,999,999,999,0,3.60244370001601,999,999
AMYR21PT07,War 3.jpg,0,0,0,1,999,999,999,999,0,1.89908340002876,999,999
AMYR21PT07,Collaboration 1.jpg,0,0,1,0,999,999,999,999,1,1.89487469999585,999,999
AMYR21PT07,Destruction 1.jpg,0,0,0,1,999,999,999,999,1,1.8978652000078,999,999
AMYR21PT07,Graveyard 1.jpg,0,0,0,0,999,999,999,999,1,1.79199679999147,999,999
AMYR21PT07,Skier 1.jpg,0,0,1,1,999,999,999,999,0,1.45812509994721,999,999
AMYR21PT07,Garbage dump 1.jpg,0,0,0,0,999,999,999,999,1,1.36117330001434,999,999
AMYR21PT07,Cliff diver 3.jpg,0,0,1,1,999,999,999,999,0,1.49614459997974,999,999
AMYR21PT07,Hangover 1.jpg,0,0,0,0,999,999,999,999,0,1.44288039999083,999,999
AMYR21PT07,Ambulance 1.jpg,1,0,0,1,999,999,999,999,0,2.08597469999222,999,999
AMYR21PT07,Baby 4.jpg,0,0,1,1,999,999,999,999,0,2.6801858000108,999,999
AMYR21PT07,Sad pose 3.jpg,1,0,0,0,999,999,999,999,0,2.56972760002827,999,999
AMYR21PT07,Miserable pose 2.jpg,0,0,0,0,999,999,999,999,0,1.35069050005404,999,999
AMYR21PT07,Explosion 1.jpg,0,0,0,1,999,999,999,999,0,1.98061470000539,999,999
AMYR21PT07,Parachuting 1.jpg,0,0,1,1,999,999,999,999,0,1.20903209998505,999,999
